42, 0.60133863, 57040
42, 0.599775599, 57040
42, 0.620258786, 57040
42, 0.620631277, 57168
42, 0.61752245, 57616
42, 0.669469292, 57040
42, 0.69131019, 57040
42, 0.631185596, 57040
42, 0.619012401, 57040
42, 0.609856298, 57040
42, 0.639317739, 57616
42, 0.670516562, 57040
42, 0.679168724, 57040
44, 1.327818755, 57040
44, 1.318359373, 57040
44, 1.325532822, 57104
44, 1.33800508, 57616
44, 1.355682376, 57040
44, 1.291558977, 57040
44, 1.334507603, 57104
44, 1.299713278, 57040
44, 1.821171627, 57040
44, 1.309899911, 57616
44, 1.284536966, 57040
44, 1.26614765, 57040
44, 1.305335027, 57040
44, 1.293734083, 57040
44, 1.307764444, 57040
44, 1.366354671, 57744
44, 1.645091787, 57040
44, 1.351172857, 57040
44, 1.294655868, 57040
44, 1.284910682, 57040
44, 1.383084202, 57040
44, 1.383973288, 57616
44, 1.369971008, 57040
44, 1.419676589, 57040
44, 1.398920605, 57040
44, 1.385797752, 57040
44, 1.41247344, 57040
44, 1.375224169, 57616
44, 1.397463451, 57040
44, 1.448502681, 57040
46, 0.817859794, 57040
46, 0.797740655, 57040
46, 0.77858752, 57104
46, 0.799581371, 57616
46, 0.790412076, 57040
46, 0.901099685, 57040
46, 0.845629873, 57040
46, 0.814522686, 57040
46, 0.803894397, 57040
46, 0.80516672, 57616
46, 0.856867265, 57040
46, 0.820392174, 57040
46, 0.89751302, 57040
46, 0.839404978, 57040
46, 0.809848601, 57040
46, 0.839687343, 57616
46, 0.813220438, 57040
46, 0.811991641, 57040
46, 0.833064798, 57104
46, 0.826638056, 57040
46, 0.82591911, 57040
46, 0.801294185, 57616
46, 0.759213237, 57040
46, 0.748797922, 57040
46, 0.768751839, 57040
46, 0.786059485, 57040
46, 0.957092295, 57040
46, 0.795325619, 57616
46, 0.801684283, 57104
46, 0.846543608, 57040
48, 1.314444362, 57040
48, 1.284689445, 57040
48, 1.315259599, 57040
48, 1.368479963, 57616
48, 1.378978163, 57040
48, 1.365078612, 57040
48, 1.337291671, 57040
48, 1.358568535, 57040
48, 1.409840347, 57040
48, 1.386545039, 57616
48, 1.375706013, 57040
48, 1.358569315, 57040
48, 1.381214411, 57104
48, 1.403464539, 57040
48, 1.396064429, 57040
48, 1.402501773, 57616
48, 1.421519299, 57040
48, 1.398358167, 57040
48, 1.431131639, 57040
48, 1.412649814, 57040
48, 1.31703668, 57040
48, 1.302903553, 57616
48, 1.356065352, 57040
48, 1.405935397, 57040
48, 1.436849464, 57040
48, 1.447278254, 57040
48, 1.530550337, 57040
48, 1.432945082, 57616
48, 1.415898865, 57040
48, 1.551280275, 57040
50, 1.428313487, 57488
50, 1.519313629, 57488
50, 1.461882147, 57488
50, 1.424074619, 58064
50, 1.501819893, 57488
